,PERSON_ID,FIRST_NAME,LAST_NAME,TEAM,DESCRIPTION,ALL_NBA_TEAM_NUMBER,SEASON,MONTH,WEEK,CONFERENCE,TYPE,SUBTYPE1,SUBTYPE2,SUBTYPE3
26,201566,Russell,Westbrook,Oklahoma City Thunder,NBA Player of the Week,,2011-12,,2012-01-23T00:00:00,West,Award,Kia Motors,KIPWK,
27,201566,Russell,Westbrook,Oklahoma City Thunder,NBA Player of the Week,,2011-12,,2012-02-06T00:00:00,West,Award,Kia Motors,KIPWK,
28,201566,Russell,Westbrook,Oklahoma City Thunder,NBA Player of the Week,,2012-13,,2013-02-04T00:00:00,West,Award,Kia Motors,KIPWK,
29,201566,Russell,Westbrook,Oklahoma City Thunder,NBA Player of the Week,,2014-15,,2015-02-02T00:00:00,West,Award,Kia Motors,KIPWK,
30,201566,Russell,Westbrook,Oklahoma City Thunder,NBA Player of the Week,,2014-15,,2015-03-02T00:00:00,West,Award,Kia Motors,KIPWK,
31,201566,Russell,Westbrook,Oklahoma City Thunder,NBA Player of the Week,,2015-16,,2015-12-28T00:00:00,West,Award,Kia Motors,KIPWK,
32,201566,Russell,Westbrook,Oklahoma City Thunder,NBA Player of the Week,,2016-17,,2016-10-31T00:00:00,West,Award,Kia Motors,KIPWK,
33,201566,Russell,Westbrook,Oklahoma City Thunder,NBA Player of the Week,,2016-17,,2016-12-05T00:00:00,West,Award,Kia Motors,KIPWK,
34,201566,Russell,Westbrook,Oklahoma City Thunder,NBA Player of the Week,,2016-17,,2016-12-26T00:00:00,West,Award,Kia Motors,KIPWK,
35,201566,Russell,Westbrook,Oklahoma City Thunder,NBA Player of the Week,,2016-17,,2017-04-10T00:00:00,West,Award,Kia Motors,KIPWK,
36,201566,Russell,Westbrook,Oklahoma City Thunder,NBA Player of the Week,,2017-18,,2017-12-18T00:00:00,West,Award,Kia Motors,KIPWK,
37,201566,Russell,Westbrook,Oklahoma City Thunder,NBA Player of the Week,,2017-18,,2018-03-12T00:00:00,West,Award,Kia Motors,KIPWK,
38,201566,Russell,Westbrook,Oklahoma City Thunder,NBA Player of the Week,,2018-19,,2018-10-29T00:00:00,West,Award,Kia Motors,KIPWK,
39,201566,Russell,Westbrook,Oklahoma City Thunder,NBA Player of the Week,,2018-19,,2019-04-01T00:00:00,West,Award,Kia Motors,KIPWK,
40,201566,Russell,Westbrook,Washington Wizards,NBA Player of the Week,,2020-21,,2021-05-03T00:00:00,East,Award,Kia Motors,KIPWK,
41,201566,Russell,Westbrook,Oklahoma City Thunder,NBA Rookie of the Month,,2008-09,02/01/2009,,West,Award,Kia Motors,KIRMO,
42,201566,Russell,Westbrook,Oklahoma City Thunder,NBA Rookie of the Month,,2008-09,12/01/2008,,West,Award,Kia Motors,KIRMO,
43,201566,Russell,Westbrook,USA,Olympic Gold Medal,,2012,,,,Award,Olympic,Gold,
44,201566,Russell,Westbrook,,NBA All-Star,,2017-18,,,,Award,All-Star,,
45,201566,Russell,Westbrook,,NBA All-Star,,2018-19,,,,Award,All-Star,,
46,201566,Russell,Westbrook,,NBA All-Star,,2010-11,,,,Award,All-Star,,
47,201566,Russell,Westbrook,,NBA All-Star,,2011-12,,,,Award,All-Star,,
48,201566,Russell,Westbrook,,NBA All-Star,,2012-13,,,,Award,All-Star,,
49,201566,Russell,Westbrook,,NBA All-Star,,2014-15,,,,Award,All-Star,,
50,201566,Russell,Westbrook,,NBA All-Star,,2015-16,,,,Award,All-Star,,
51,201566,Russell,Westbrook,,NBA All-Star,,2016-17,,,,Award,All-Star,,
52,201566,Russell,Westbrook,,NBA All-Star,,2019-20,,,,Award,All-Star,,
